filename,lat,long,lat_norm,long_norm
00649979.jpg,-0.0002218,0.0001068,0.9830201121002307,0.38720535012956886
00649990.jpg,-0.0002223,0.0001682,0.9825352495102888,0.43227916400554983
00650001.jpg,-0.0002224,0.0002205,0.9824382769923004,0.4706726569324847
00650012.jpg,-0.0002225,0.0002536,0.9823413044743119,0.4949714067581356
00650023.jpg,-0.0002227,0.0003072,0.9821473594383352,0.53431923124922
00650034.jpg,-0.0002227,0.0003433,0.9821473594383352,0.5608202846844466
00650045.jpg,-0.0002229,0.0004068,0.9819534144023583,0.6074357110871305
00650078.jpg,-0.0002233,0.0005857,0.9815655243304047,0.7387664163381564
00650089.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650100.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650111.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650122.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650133.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650144.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650166.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650199.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650210.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650221.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650232.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650243.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650254.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650265.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650276.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650287.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650298.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650320.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650342.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650364.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650375.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650397.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650408.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650419.jpg,-0.0002231,0.0005965,0.9817594693663816,0.7466947093326286
00650430.jpg,-0.0002232,0.0006027,0.9816624968483931,0.7512461367924181
00650441.jpg,-0.0002234,0.0006472,0.9814685518124164,0.7839136403344564
00650452.jpg,-0.0002239,0.0007091,0.9809836892224744,0.8293545048120334
00650496.jpg,-0.0003433,0.0009092,0.8651985027443223,0.976248155570727
00650507.jpg,-0.0004051,0.0009202,0.8052694866274898,0.9843232688058375
00650518.jpg,-0.0004534,0.0009218,0.7584317604390914,0.9854978307309445
00650529.jpg,-0.0005152,0.0009207,0.6985027443222591,0.9846903194074336
00650540.jpg,-0.0005768,0.0009205,0.6387676732414034,0.9845434991667951
00650551.jpg,-0.0006386,0.0009194,0.5788386571245708,0.9837359878432841
00650584.jpg,-0.0008198,0.0009181,0.40312445452958634,0.9827816562791347
00650595.jpg,-0.0008815,0.0009128,0.3432924109307422,0.9788909199022177
00650606.jpg,-0.0009415,0.000898,0.285108900137701,0.968026222094978
00650617.jpg,-0.001,0.0008776,0.22837997711448574,0.9530505575498638
00650639.jpg,-0.0011018,0.0008078,0.12966195380229242,0.9018102935670712
00650650.jpg,-0.0011433,0.0007625,0.08941835883710547,0.8685555090624794
00650672.jpg,-0.0011936,0.0006508,0.04064118228893935,0.7865564046659472
00650683.jpg,-0.0012017,0.0005893,0.03278640833187875,0.741409180669647
00650694.jpg,-0.001204,0.0005271,0.0305560404181455,0.6957480858311127
00650716.jpg,-0.0012045,0.000404,0.030071177828203424,0.6053802277181932
00650727.jpg,-0.001204,0.0003424,0.0305560404181455,0.5601595936015739
00650738.jpg,-0.001204,0.0002805,0.0305560404181455,0.514718729123997
00650749.jpg,-0.0012033,0.0002185,0.031234848044064276,0.46920445452610093
00650760.jpg,-0.0012031,0.0001619,0.03142879308004119,0.42765432642544104
00650782.jpg,-0.001202,5.49e-05,0.03249549077791359,0.3491054976839107
00650793.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650804.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650837.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650848.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650859.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650881.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650892.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650903.jpg,-0.001202,5.47e-05,0.03249549077791359,0.34895867744327236
00650914.jpg,-0.001202,5.46e-05,0.03249549077791359,0.3488852673229531
00650925.jpg,-0.0012017,3.59e-05,0.03278640833187875,0.33515757482326514
00650936.jpg,-0.0012011,-2.07e-05,0.03336824343980907,0.29360744672260514
00650947.jpg,-0.0012008,-3.26e-05,0.03365916099377444,0.2848716424046219
00650958.jpg,-0.0012007,-6.21e-05,0.03375613351176269,0.26321565691046167
00650980.jpg,-0.0012004,-0.0001409,0.03404705106572806,0.20536848209894215
00650991.jpg,-0.0011999,-0.0001881,0.034531913655669925,0.1707189053082858
00651002.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651024.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651035.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651046.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651068.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651079.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651090.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651112.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651123.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651134.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00651145.jpg,-0.0011999,-0.0001948,0.034531913655669925,0.16580042724690025
00665003.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00665014.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00665036.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00665047.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00665058.jpg,-0.0011983,-0.0001987,0.03608347394348439,0.16293743255445195
00665069.jpg,-0.0011764,-0.0002291,0.057320455382944495,0.14062075597741902
00665080.jpg,-0.0011594,-0.0002903,0.07380578344097273,0.09569376234207645
00665091.jpg,-0.0011185,-0.000344,0.11346754329822935,0.05627252773067293
00665102.jpg,-0.0010637,-0.0003664,0.1666084831558735,0.03982866077917499
00665113.jpg,-0.0010043,-0.0003828,0.22421015884098439,0.027789401046828314
00665124.jpg,-0.0009446,-0.0003976,0.2821027520800605,0.01692470323958858
00665135.jpg,-0.0008825,-0.0004022,0.34232268575085817,0.013547837704905967
00665146.jpg,-0.0008202,-0.0004039,0.40273656445763273,0.012299865659479794
00665157.jpg,-0.0007587,-0.0004047,0.4623746630205,0.011712584696926282
00665179.jpg,-0.0006404,-0.0004052,0.5770931518007797,0.011345534095330378
00665190.jpg,-0.0005803,-0.0004054,0.6353736351118093,0.011198713854692
00665201.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665212.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665223.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665234.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665245.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665256.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665267.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665278.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665289.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665300.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665311.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665322.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665333.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665344.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665377.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665388.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665399.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665410.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665421.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665443.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665465.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665476.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665498.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665509.jpg,-0.0005798,-0.0004054,0.6358584977017513,0.011198713854692
00665531.jpg,-0.0005775,-0.0004054,0.6380888656154846,0.011198713854692
00665542.jpg,-0.0005407,-0.0004055,0.6737747522352165,0.01112530373437281
00665553.jpg,-0.0004778,-0.0003991,0.7347704660499215,0.015823551434800787
00665575.jpg,-0.0003473,-0.0003696,0.8613196020247861,0.03747953692896102
00665586.jpg,-0.0002901,-0.0003369,0.9167878823141522,0.061484646273335226
00665597.jpg,-0.0002624,-0.000279,0.9436492697969395,0.10398910593814462
00665619.jpg,-0.0002234,-0.0001562,0.9814685518124164,0.1941367336901065
00665630.jpg,-0.0002184,-9.48e-05,0.9863171777118364,0.23921054756608748
00665641.jpg,-0.0002206,-3.12e-05,0.9841837823160916,0.2858993840890905
00665652.jpg,-0.0002215,3.25e-05,0.983311029654196,0.3326616307324127
00665663.jpg,-0.0002219,9.77e-05,0.9829231395822424,0.38052502918052283
00665674.jpg,-0.0002222,0.0001613,0.982632222028277,0.4272138657035259
00665685.jpg,-0.0002224,0.0002257,0.9824382769923004,0.4744899831890824
00665707.jpg,-0.0002227,0.0003528,0.9821473594383352,0.5677942461147694
00665718.jpg,-0.0002229,0.0004163,0.9819534144023583,0.6144096725174532
00665751.jpg,-0.0002234,0.0006079,0.9814685518124164,0.755063463049016
00665762.jpg,-0.0002236,0.0006721,0.9812746067764395,0.802192760293934
00665773.jpg,-0.0002247,0.0007369,0.9802079090785671,0.8497625182607674
00665784.jpg,-0.0002503,0.0007982,0.9553829444735362,0.8947629220164293
00665817.jpg,-0.0003889,0.000918,0.8209790345416109,0.9827082461588155
00665828.jpg,-0.0004521,0.0009234,0.7596924031729408,0.9866723926560516
00665839.jpg,-0.0005166,0.0009215,0.6971451290704215,0.985277600369987
00665850.jpg,-0.0005811,0.0009204,0.6345978549679021,0.984470089046476
00665861.jpg,-0.0006445,0.0009198,0.5731172785632551,0.9840296283245608
00665883.jpg,-0.0007709,0.0009188,0.4505440158259149,0.983295527121369
00665894.jpg,-0.0008349,0.0009172,0.3884816043133376,0.9821209651962619
00665905.jpg,-0.0008982,0.0009099,0.327098000426679,0.9767620264129613
00665916.jpg,-0.0009612,0.0008934,0.2660053140939857,0.9646493565602954
00665938.jpg,-0.001074,0.0008335,0.15662031380306812,0.9206766944891023
00665949.jpg,-0.0011222,0.0007904,0.10987956013265833,0.8890369326315326
00665960.jpg,-0.0011598,0.0007391,0.07341789336901931,0.8513775409077895
00665982.jpg,-0.001201,0.0006174,0.03346521595779753,0.7620374244793388
00665993.jpg,-0.0012041,0.0005535,0.030459067900157042,0.7151283575953781
00666004.jpg,-0.0012047,0.0004882,0.029877232792226722,0.6671915490269489
00666015.jpg,-0.0012046,0.0004245,0.029974205310215177,0.6204293023836266
00666026.jpg,-0.0012044,0.00036,0.030168150346191882,0.5730797747777508
00666048.jpg,-0.0012037,0.0002316,0.03084695797211066,0.47882118028791454
00666059.jpg,-0.0012033,0.0001715,0.031234848044064276,0.434701697976083
00666070.jpg,-0.0012025,0.0001107,0.03201062818797151,0.39006834482201713
00666081.jpg,-0.0012017,4.88e-05,0.03278640833187875,0.34462748034444024
00666103.jpg,-0.0012007,-6.31e-05,0.03375613351176269,0.2624815557072698
00666114.jpg,-0.0012004,-0.0001244,0.03404705106572806,0.21748115195160805
00666125.jpg,-0.0012,-0.0001865,0.034434941137681675,0.17189346723339277
00666136.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666147.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666158.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666169.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666180.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666191.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666202.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666213.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666224.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666235.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666246.jpg,-0.0012,-0.0001944,0.034434941137681675,0.16609406772817698
00666268.jpg,-0.0011999,-0.0002021,0.034531913655669925,0.16044148846359957
00002878.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002889.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002900.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002911.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002922.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002944.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002955.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002966.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00002977.jpg,-0.001199,-0.0001978,0.035404666317565614,0.16359812363732462
00002988.jpg,-0.001198,-0.0001987,0.03637439149744955,0.16293743255445195
00002999.jpg,-0.001198,-0.0001987,0.03637439149744955,0.16293743255445195
00003010.jpg,-0.001198,-0.0001987,0.03637439149744955,0.16293743255445195
00003021.jpg,-0.0011882,-0.0002078,0.045877698260313085,0.1562571116054059
00003032.jpg,-0.0011754,-0.0002354,0.058290180562828434,0.13599591839731023
00003043.jpg,-0.0011638,-0.0002804,0.06953899264948314,0.10296136425367601
00003054.jpg,-0.0011285,-0.0003334,0.10377029149938911,0.06405400048450675
00003065.jpg,-0.0010708,-0.0003624,0.15972343437869707,0.04276506559194247
00003076.jpg,-0.0010089,-0.0003802,0.21974942301351788,0.02969806417512715
00003087.jpg,-0.0009464,-0.0003968,0.2803572467562692,0.017511984202142093
00003098.jpg,-0.0008943,-0.0004055,0.33087992862822674,0.01112530373437281
00003109.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003120.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003131.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003142.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003153.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003164.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003175.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003186.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003197.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003208.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003219.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003230.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003241.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003252.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003263.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003274.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003285.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003296.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003318.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003329.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003340.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003362.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003373.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003395.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003406.jpg,-0.000885,-0.0004073,0.3398983728011481,0.009803921568627449
00003417.jpg,-0.0008808,-0.0004065,0.34397121855666096,0.01039120253118092
00003428.jpg,-0.0008576,-0.0004052,0.36646884272997027,0.011345534095330378
00003450.jpg,-0.0007599,-0.0004049,0.4612109928046392,0.011565764456287944
00003461.jpg,-0.0006975,-0.000405,0.521721844029402,0.011492354335968756
00003472.jpg,-0.0006336,-0.0004052,0.583687283023991,0.011345534095330378
00003483.jpg,-0.0005689,-0.0004054,0.6464285021624872,0.011198713854692
00003494.jpg,-0.0005045,-0.0004056,0.7088788037470182,0.011051893614053622
00003505.jpg,-0.0004704,-0.0004057,0.7419464323810633,0.010978483493734432
00003516.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003538.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003549.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003560.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003571.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003582.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003604.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003615.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003626.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003637.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003659.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003670.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003681.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003692.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003703.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003714.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003725.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003736.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003747.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003758.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003769.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003791.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003802.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003813.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003824.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003835.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003846.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003857.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003868.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003879.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003890.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003901.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003912.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003923.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003934.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003945.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003956.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003967.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003978.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00003989.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00004000.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00004011.jpg,-0.00047,-0.0004058,0.7423343224530169,0.010905073373415244
00004022.jpg,-0.0004657,-0.000403,0.746504140726518,0.012960556742352495
00004033.jpg,-0.0004657,-0.000403,0.746504140726518,0.012960556742352495
00004044.jpg,-0.0004657,-0.000403,0.746504140726518,0.012960556742352495
00004055.jpg,-0.0004612,-0.0003994,0.7508679040359962,0.01560332107384322
00004066.jpg,-0.0004392,-0.0003876,0.7722018579934445,0.02426571527150732
00004077.jpg,-0.0003989,-0.000379,0.8112817827427707,0.030578985618957416
00004099.jpg,-0.0002854,-0.0003325,0.9213455906596071,0.06471469156737945
00004110.jpg,-0.0002589,-0.0002746,0.9470433079265336,0.10721915123218885
00004132.jpg,-0.0002216,-0.000151,0.9832140571362076,0.1979540599467042
00004154.jpg,-0.0002207,-2.46e-05,0.9840868097981033,0.29074445203015686
00004165.jpg,-0.0002215,4e-05,0.983311029654196,0.3381673897563518
00004176.jpg,-0.0002219,0.0001045,0.9829231395822424,0.3855169173622276
00004187.jpg,-0.0002222,0.000169,0.982632222028277,0.4328664449681032
00004231.jpg,-0.0002229,0.0004252,0.9819534144023583,0.6209431732258609
00004242.jpg,-0.0002231,0.0004896,0.9817594693663816,0.6682192907114175
00004264.jpg,-0.0002234,0.0006174,0.9814685518124164,0.7620374244793388
00004286.jpg,-0.0002238,0.0007238,0.9810806617404628,0.8401457924989538
00004308.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004319.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004330.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004341.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004363.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004374.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004396.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004407.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004418.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004429.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004440.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004451.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004462.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004484.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004495.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004506.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004517.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004528.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004539.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004550.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004561.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004583.jpg,-0.0002238,0.0007269,0.9810806617404628,0.8424215062288487
00004594.jpg,-0.0002295,0.0007321,0.9755532282151237,0.8462388324854464
00004605.jpg,-0.0002475,0.0007453,0.9580981749772115,0.8559289683675791
00004616.jpg,-0.0002541,0.0007624,0.9516979887899769,0.8684820989421601
00004627.jpg,-0.0002541,0.0007645,0.9516979887899769,0.8700237114688631
00004638.jpg,-0.000255,0.0007845,0.9508252361280812,0.8847057355327006
00004649.jpg,-0.0002628,0.0008204,0.9432613797249859,0.9110599687272888
00004671.jpg,-0.0003359,0.0009081,0.872374469075464,0.975440644247216
00004682.jpg,-0.0003999,0.0009197,0.8103120575628866,0.9839562182042416
00004693.jpg,-0.0004631,0.0009224,0.7490254261942166,0.9859382914528596
00004704.jpg,-0.0005278,0.0009209,0.6862842070557204,0.9848371396480718
00004715.jpg,-0.0005922,0.0009202,0.6238339054711894,0.9843232688058375
00004726.jpg,-0.0006567,0.0009197,0.5612866313686702,0.9839562182042416
00004737.jpg,-0.0007212,0.0009191,0.4987393572661508,0.9835157574823266
00004748.jpg,-0.0007845,0.0009187,0.43735575337949223,0.9832221170010498
00004759.jpg,-0.0008488,0.0009164,0.37500242431294967,0.9815336842337085
00004770.jpg,-0.0009125,0.0009067,0.3132309303543376,0.9744129025627473
00004781.jpg,-0.0009744,0.0008883,0.25320494171951663,0.9609054404240168
00004792.jpg,-0.0010328,0.0008609,0.19657299121428992,0.9407910674565596
00004803.jpg,-0.0010861,0.0008247,0.14488663912647154,0.9142166039010139
00004814.jpg,-0.0011316,0.0007789,0.10076414344174864,0.880594768794826
00004825.jpg,-0.0011676,0.0007253,0.06585403696592387,0.8412469443037417
00004836.jpg,-0.0011906,0.0006651,0.04355035782859138,0.797054051871591
00004847.jpg,-0.0012021,0.0006016,0.03239851825992513,0.750438625468907
00004858.jpg,-0.0012044,0.0005371,0.030168150346191882,0.7030890978630314
00004869.jpg,-0.0012047,0.0004726,0.029877232792226722,0.6557395702571556
00004880.jpg,-0.0012046,0.0004081,0.029974205310215177,0.6083900426512799
00004902.jpg,-0.001204,0.000279,0.0305560404181455,0.5136175773192092
00004913.jpg,-0.0012036,0.0002145,0.030943930490099116,0.46626804971333347
00004924.jpg,-0.0012031,0.0001514,0.03142879308004119,0.4199462637919263
00004946.jpg,-0.0012014,2.23e-05,0.03307732588584391,0.32517379845985567
00004957.jpg,-0.0012009,-4.06e-05,0.03356218847578599,0.2789988327790869
00004968.jpg,-0.0012005,-0.0001051,0.0339500785477396,0.23164930517321117
00004979.jpg,-0.0012001,-0.0001695,0.03433796861969322,0.1843731876876546
00004990.jpg,-0.0011998,-0.0002189,0.03462888617365838,0.1481085882499761
00680489.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00680500.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00680511.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00680522.jpg,-0.0011993,-0.0001976,0.035113748763600454,0.16374494387796298
00680533.jpg,-0.001198,-0.0001985,0.03637439149744955,0.1630842527950903
00680566.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680577.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680599.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680610.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680621.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680632.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
00680643.jpg,-0.0011797,-0.0002254,0.054120362289327095,0.14333693042922896
